id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,clean tweets,subjectivity,polarity,month
1.48618E+18,1.48618E+18,2022-01-26 09:20:16 India Standard Time,1/26/2022,9:20:16,530,7.67215E+17,eoibeijing,India in China,,Jai Hind &amp; Happy #RepublicDay India 🇮🇳   #AzadiKaAmritMahotsav  #RepublicDayIndia  https://t.co/N7mE9smRkP,en,[],[],['https://pbs.twimg.com/media/FJ_9FyKVgAUR4Y_.jpg'],0,1,31,"['republicday', 'azadikaamritmahotsav', 'republicdayindia']",[],https://twitter.com/EOIBeijing/status/1486184687659716608,FALSE,,1,https://pbs.twimg.com/media/FJ_9FyKVgAUR4Y_.jpg,,,,,,,[],,,,,jai hind happy republicday india azadikaamritmahotsav republicdayindia,1,0.8,1
1.48618E+18,1.48618E+18,2022-01-26 09:20:12 India Standard Time,1/26/2022,9:20:12,530,7.67215E+17,eoibeijing,India in China,,The celebration of the Republic.  “We The People of India”  #RepublicDay  #AzadiKaAmritMahotsav  https://t.co/7tYPsfMkme,en,[],[],"['https://pbs.twimg.com/media/FJ_9Ef6VkAYgh_2.jpg', 'https://pbs.twimg.com/media/FJ_9EixVIAEnARL.jpg', 'https://pbs.twimg.com/media/FJ_9EqEUYAIZZ2c.jpg', 'https://pbs.twimg.com/media/FJ_9EmwVIAA98nO.jpg']",1,0,16,"['republicday', 'azadikaamritmahotsav']",[],https://twitter.com/EOIBeijing/status/1486184670924468224,FALSE,,1,https://pbs.twimg.com/media/FJ_9Ef6VkAYgh_2.jpg,,,,,,,[],,,,,celebration republic people india republicday azadikaamritmahotsav,0,0,1
1.48618E+18,1.48618E+18,2022-01-26 09:20:06 India Standard Time,1/26/2022,9:20:06,530,7.67215E+17,eoibeijing,India in China,,"The project kickstarted during commemoration of #MahaparinirvanDiwas was showcased today.   “We The People: Conversations on Constitution” highlighted the essence, importance &amp; relevance of our constitution and the values enshrined in it.   #RepublicDay  #AzadiKaAmritMahotsav  https://t.co/e8AzEFAa1e",en,[],[],"['https://pbs.twimg.com/media/FJ_9DVYUcAINjuJ.jpg', 'https://pbs.twimg.com/media/FJ_9DhlUYAIzcOw.jpg', 'https://pbs.twimg.com/media/FJ_9DYlVEAAnQb0.jpg', 'https://pbs.twimg.com/media/FJ_9DbrVIAAkkrk.jpg']",1,1,7,"['mahaparinirvandiwas', 'republicday', 'azadikaamritmahotsav']",[],https://twitter.com/EOIBeijing/status/1486184649021788160,FALSE,https://twitter.com/EOIBeijing/status/1467814200659505152,1,https://pbs.twimg.com/media/FJ_9DVYUcAINjuJ.jpg,,,,,,,[],,,,,project kickstarted commemoration mahaparinirvandiwas showcased today people conversations constitution highlighted essence importance relevance constitution values enshrined republicday azadikaamritmahotsav,0,0,1
1.48618E+18,1.48618E+18,2022-01-26 09:20:01 India Standard Time,1/26/2022,9:20:01,530,7.67215E+17,eoibeijing,India in China,,The cold weather couldn’t keep away the patriotic fervour brought forward by performances from members of Indian diaspora &amp; Embassy officials.  #RepublicDay  #AzadiKaAmritMahotsav  https://t.co/0ttWqvbEeZ,en,[],[],"['https://pbs.twimg.com/media/FJ_9CDBVUAQiRUr.jpg', 'https://pbs.twimg.com/media/FJ_9CT2UYAIhqx1.jpg', 'https://pbs.twimg.com/media/FJ_9CT2VkAQj8cR.jpg', 'https://pbs.twimg.com/media/FJ_9CT5UUAkHqjS.jpg']",2,1,10,"['republicday', 'azadikaamritmahotsav']",[],https://twitter.com/EOIBeijing/status/1486184628033490944,FALSE,,1,https://pbs.twimg.com/media/FJ_9CDBVUAQiRUr.jpg,,,,,,,[],,,,,cold weather couldnt keep away patriotic fervour brought forward performances members indian diaspora embassy officials republicday azadikaamritmahotsav,1,-0.6,1
1.48618E+18,1.48618E+18,2022-01-26 09:19:57 India Standard Time,1/26/2022,9:19:57,530,7.67215E+17,eoibeijing,India in China,,Cd’A Acquino Vimal unfurled the 🇮🇳 and read out President Kovind’s (@rashtrapatibhvn) message to the nation.   #RepublicDayIndia  #AzadiKaAmritMahotsav  https://t.co/pFlAWk2xTj,en,"[{'screen_name': 'rashtrapatibhvn', 'name': 'president of india', 'id': '885487044243238912'}]",[],"['https://pbs.twimg.com/media/FJ_9BETVQAAwr6r.jpg', 'https://pbs.twimg.com/media/FJ_9BHtUYAAFH2x.jpg', 'https://pbs.twimg.com/media/FJ_9BKvUYAA3Opf.jpg', 'https://pbs.twimg.com/media/FJ_9BNsVcAEq2IQ.jpg']",1,2,10,"['republicdayindia', 'azadikaamritmahotsav']",[],https://twitter.com/EOIBeijing/status/1486184607913418756,FALSE,,1,https://pbs.twimg.com/media/FJ_9BETVQAAwr6r.jpg,,,,,,,[],,,,,cda acquino vimal unfurled read president kovinds rashtrapatibhvn message nation republicdayindia azadikaamritmahotsav,0,0,1
1.48618E+18,1.48618E+18,2022-01-26 09:19:53 India Standard Time,1/26/2022,9:19:53,530,7.67215E+17,eoibeijing,India in China,,#RepublicDay celebrations @EOIBeijing   #AzadiKaAmritMahotsav  https://t.co/azj6hgAJ8H,en,"[{'screen_name': 'eoibeijing', 'name': 'india in china', 'id': '767214972115914753'}]",[],"['https://pbs.twimg.com/media/FJ_8_v7VgAE1x7u.jpg', 'https://pbs.twimg.com/media/FJ_8_v8VUAAvx37.jpg', 'https://pbs.twimg.com/media/FJ_8_ylUUAcGEYT.jpg', 'https://pbs.twimg.com/media/FJ_9AAWVIAYh4LK.jpg']",3,6,62,"['republicday', 'azadikaamritmahotsav']",[],https://twitter.com/EOIBeijing/status/1486184590968451077,FALSE,,1,https://pbs.twimg.com/media/FJ_8_v7VgAE1x7u.jpg,,,,,,,[],,,,,republicday celebrations eoibeijing azadikaamritmahotsav,0,0,1
1.48597E+18,1.48597E+18,2022-01-25 19:07:16 India Standard Time,1/25/2022,19:07:16,530,7.67215E+17,eoibeijing,India in China,,President Kovind's (@rashtrapatibhvn) address to the nation on the eve of the 73rd #RepublicDay   Watch Live 📺: 👇  #AzadiKaAmritMahotsav,en,"[{'screen_name': 'rashtrapatibhvn', 'name': 'president of india', 'id': '885487044243238912'}]",[],[],2,1,2,"['republicday', 'azadikaamritmahotsav']",[],https://twitter.com/EOIBeijing/status/1485970024560947205,FALSE,https://twitter.com/rashtrapatibhvn/status/1485968304988893190,0,,,,,,,,[],,,,,president kovinds rashtrapatibhvn address nation eve 73rd republicday watch live azadikaamritmahotsav,0.5,0.136363636,1
1.48589E+18,1.48589E+18,2022-01-25 14:00:50 India Standard Time,1/25/2022,14:00:50,530,7.67215E+17,eoibeijing,India in China,,Joining the #SuryaNamaskarProject  Indian Yoga teachers in China lead the group participation for 750 million #SuryaNamaskar Project.   Join us in this endeavour.   Register at:  https://t.co/yz4ij4xGNH  Picture Credit: Hemanth Yoga Academy   #AzadiKaAmritMahotsav  https://t.co/tb1cKGPw9f,en,[],['http://75suryanamaskar.com'],"['https://pbs.twimg.com/media/FJ7ztDNVcAIaJmv.jpg', 'https://pbs.twimg.com/media/FJ7ztDMVgAI7_aY.jpg']",1,0,6,"['suryanamaskarproject', 'suryanamaskar', 'azadikaamritmahotsav']",[],https://twitter.com/EOIBeijing/status/1485892906095239168,FALSE,https://twitter.com/EOIBeijing/status/1481122477342294018,1,https://pbs.twimg.com/media/FJ7ztDNVcAIaJmv.jpg,,,,,,,[],,,,,joining suryanamaskarproject indian yoga teachers china lead group participation 750 million suryanamaskar project join us endeavour register picture credit hemanth yoga academy azadikaamritmahotsav,0,0,1
1.48587E+18,1.48587E+18,2022-01-25 12:40:21 India Standard Time,1/25/2022,12:40:21,530,7.67215E+17,eoibeijing,India in China,,#IncredibleIndia  #ResponsibleTourism   #EmpoweringCommunities  #SustainableTourism   #AzadiKaAmritMahotsav  https://t.co/xiMuVDC9bd,und,[],[],"['https://pbs.twimg.com/media/FJ7g0l8VcAIQSxW.jpg', 'https://pbs.twimg.com/media/FJ7g0mpVUAE61GW.jpg', 'https://pbs.twimg.com/media/FJ7g0mpVUAU9e8n.jpg', 'https://pbs.twimg.com/media/FJ7g0mrVgAQrvlY.jpg']",0,1,0,"['incredibleindia', 'responsibletourism', 'empoweringcommunities', 'sustainabletourism', 'azadikaamritmahotsav']",[],https://twitter.com/EOIBeijing/status/1485872655550930944,FALSE,,1,https://pbs.twimg.com/media/FJ7g0l8VcAIQSxW.jpg,,,,,,,[],,,,,incredibleindia responsibletourism empoweringcommunities sustainabletourism azadikaamritmahotsav,0,0,1
1.48587E+18,1.48587E+18,2022-01-25 12:40:19 India Standard Time,1/25/2022,12:40:19,530,7.67215E+17,eoibeijing,India in China,,"#NationalTourismDay  As we celebrate #IncredibleIndia, lets take a look at these glorious places magnifying the joy of India's celebration &amp; highlighting the role of rural communities in keeping the touristic essence of these places alive.  #AzadiKaAmritMahotsav  https://t.co/fOQuLDsACS",en,[],[],"['https://pbs.twimg.com/media/FJ7gY9hVkAM1WWk.jpg', 'https://pbs.twimg.com/media/FJ7gY9hVIAEsYlA.jpg', 'https://pbs.twimg.com/media/FJ7gY9WVIAQpmOH.jpg', 'https://pbs.twimg.com/media/FJ7gY9UVQAQdZEg.jpg']",2,1,7,"['nationaltourismday', 'incredibleindia', 'azadikaamritmahotsav']",[],https://twitter.com/EOIBeijing/status/1485872645325213696,FALSE,,1,https://pbs.twimg.com/media/FJ7gY9hVkAM1WWk.jpg,,,,,,,[],,,,,nationaltourismday celebrate incredibleindia lets take look glorious places magnifying joy indias celebration highlighting role rural communities keeping touristic essence places alive azadikaamritmahotsav,0.2,0.3,1
